"תחנה","תאריך ושעה (שעון קיץ)","לחות יחסית (%)","כיוון הרוח (מעלות)","מהירות רוח (מטר לשניה)"
"ירושלים, מרכז","26/10/2022 12:50","52","85","4.3"
"ירושלים, מרכז","26/10/2022 13:00","54","82","2.6"
"ירושלים, מרכז","26/10/2022 13:10","51","73","2.8"
"ירושלים, מרכז","26/10/2022 13:20","50","61","3.7"
"ירושלים, מרכז","26/10/2022 13:30","49","72","3.7"
"ירושלים, מרכז","26/10/2022 13:40","48","74","4.1"
"ירושלים, מרכז","26/10/2022 13:50","46","78","2.9"
"ירושלים, מרכז","26/10/2022 14:00","45","78","3.1"
"ירושלים, מרכז","26/10/2022 14:10","44","75","3.1"
"ירושלים, מרכז","26/10/2022 14:20","43","84","2.8"
"ירושלים, מרכז","26/10/2022 14:30","43","71","2.8"
"ירושלים, מרכז","26/10/2022 14:40","43","73","2.8"
"ירושלים, מרכז","26/10/2022 14:50","42","83","2.8"
"ירושלים, מרכז","26/10/2022 15:00","42","75","2.7"
"ירושלים, מרכז","26/10/2022 15:10","42","62","3"
"ירושלים, מרכז","26/10/2022 15:20","41","50","2.4"
"ירושלים, מרכז","26/10/2022 15:30","42","58","2.7"
"ירושלים, מרכז","26/10/2022 15:40","43","66","2.1"
"ירושלים, מרכז","26/10/2022 15:50","43","69","2"
"ירושלים, מרכז","26/10/2022 16:00","43","62","2.6"
"ירושלים, מרכז","26/10/2022 16:10","43","53","1.8"
"ירושלים, מרכז","26/10/2022 16:20","44","53","2"
"ירושלים, מרכז","26/10/2022 16:30","45","43","1.9"
"ירושלים, מרכז","26/10/2022 16:40","46","57","1"
"ירושלים, מרכז","26/10/2022 16:50","46","14","1.6"
"ירושלים, מרכז","26/10/2022 17:00","47","33","2"
"ירושלים, מרכז","26/10/2022 17:10","48","25","2.6"
"ירושלים, מרכז","26/10/2022 17:20","49","36","1.8"
"ירושלים, מרכז","26/10/2022 17:30","50","45","2.5"
"ירושלים, מרכז","26/10/2022 17:40","51","31","1.6"
"ירושלים, מרכז","26/10/2022 17:50","51","46","1.2"
"ירושלים, מרכז","26/10/2022 18:00","52","55","1.4"
"ירושלים, מרכז","26/10/2022 18:10","52","46","1"
"ירושלים, מרכז","26/10/2022 18:20","53","60","1"
"ירושלים, מרכז","26/10/2022 18:30","53","51","0.8"
"ירושלים, מרכז","26/10/2022 18:40","52","326","0.9"
"ירושלים, מרכז","26/10/2022 18:50","50","254","0.9"
"ירושלים, מרכז","26/10/2022 19:00","48","237","0.7"
"ירושלים, מרכז","26/10/2022 19:10","47","239","0.9"
"ירושלים, מרכז","26/10/2022 19:20","46","247","0.9"
"ירושלים, מרכז","26/10/2022 19:30","47","257","1.3"
"ירושלים, מרכז","26/10/2022 19:40","46","254","1.8"
"ירושלים, מרכז","26/10/2022 19:50","47","261","1.5"
"ירושלים, מרכז","26/10/2022 20:00","50","274","2.2"
"ירושלים, מרכז","26/10/2022 20:10","53","264","2"
"ירושלים, מרכז","26/10/2022 20:20","55","271","2.1"
"ירושלים, מרכז","26/10/2022 20:30","55","281","3"
"ירושלים, מרכז","26/10/2022 20:40","54","281","2.7"
"ירושלים, מרכז","26/10/2022 20:50","54","273","2.3"
"ירושלים, מרכז","26/10/2022 21:00","54","263","1.9"
"ירושלים, מרכז","26/10/2022 21:10","55","271","2.3"
"ירושלים, מרכז","26/10/2022 21:20","55","282","2.2"
"ירושלים, מרכז","26/10/2022 21:30","55","277","2"
"ירושלים, מרכז","26/10/2022 21:40","55","281","2.6"
"ירושלים, מרכז","26/10/2022 21:50","58","285","2.4"
"ירושלים, מרכז","26/10/2022 22:00","60","287","2"
"ירושלים, מרכז","26/10/2022 22:10","61","279","2.1"
"ירושלים, מרכז","26/10/2022 22:20","62","284","1.6"
"ירושלים, מרכז","26/10/2022 22:30","62","285","1.9"
"ירושלים, מרכז","26/10/2022 22:40","63","286","1.5"
"ירושלים, מרכז","26/10/2022 22:50","64","272","1.6"
"ירושלים, מרכז","26/10/2022 23:00","66","275","1.9"
"ירושלים, מרכז","26/10/2022 23:10","67","281","2.2"
"ירושלים, מרכז","26/10/2022 23:20","69","273","1.6"
"ירושלים, מרכז","26/10/2022 23:30","70","271","2.1"
"ירושלים, מרכז","26/10/2022 23:40","71","280","2.3"
"ירושלים, מרכז","26/10/2022 23:50","72","285","2.1"
"ירושלים, מרכז","27/10/2022 00:00","72","285","1.9"
"ירושלים, מרכז","27/10/2022 00:10","72","285","1.9"
"ירושלים, מרכז","27/10/2022 00:20","69","295","1.4"
"ירושלים, מרכז","27/10/2022 00:30","68","289","1.5"
"ירושלים, מרכז","27/10/2022 00:40","68","286","1.7"
"ירושלים, מרכז","27/10/2022 00:50","68","283","1.4"
"ירושלים, מרכז","27/10/2022 01:00","69","294","1.3"
"ירושלים, מרכז","27/10/2022 01:10","69","272","1.3"
"ירושלים, מרכז","27/10/2022 01:20","72","254","0.8"
"ירושלים, מרכז","27/10/2022 01:30","74","282","1.6"
"ירושלים, מרכז","27/10/2022 01:40","73","286","1.9"
"ירושלים, מרכז","27/10/2022 01:50","72","287","1.6"
"ירושלים, מרכז","27/10/2022 02:00","72","297","1.6"
"ירושלים, מרכז","27/10/2022 02:10","69","305","1.9"
"ירושלים, מרכז","27/10/2022 02:20","67","304","1.4"
"ירושלים, מרכז","27/10/2022 02:30","67","311","2.8"
"ירושלים, מרכז","27/10/2022 02:40","70","310","2.8"
"ירושלים, מרכז","27/10/2022 02:50","72","305","2.1"
"ירושלים, מרכז","27/10/2022 03:00","71","283","2.1"
"ירושלים, מרכז","27/10/2022 03:10","69","288","2.8"
"ירושלים, מרכז","27/10/2022 03:20","69","283","2.6"
"ירושלים, מרכז","27/10/2022 03:30","69","270","2.4"
"ירושלים, מרכז","27/10/2022 03:40","69","268","2.5"
"ירושלים, מרכז","27/10/2022 03:50","70","271","2.7"
"ירושלים, מרכז","27/10/2022 04:00","71","271","2.5"
"ירושלים, מרכז","27/10/2022 04:10","71","269","2.7"
"ירושלים, מרכז","27/10/2022 04:20","71","276","2.4"
"ירושלים, מרכז","27/10/2022 04:30","71","282","2.1"
"ירושלים, מרכז","27/10/2022 04:40","71","285","2.4"
"ירושלים, מרכז","27/10/2022 04:50","70","289","2.4"
"ירושלים, מרכז","27/10/2022 05:00","69","298","1.7"
"ירושלים, מרכז","27/10/2022 05:10","69","292","1.7"
"ירושלים, מרכז","27/10/2022 05:20","69","289","1.9"
"ירושלים, מרכז","27/10/2022 05:30","68","303","1.8"
"ירושלים, מרכז","27/10/2022 05:40","68","304","2.5"
"ירושלים, מרכז","27/10/2022 05:50","70","304","2.6"
"ירושלים, מרכז","27/10/2022 06:00","73","306","2.5"
"ירושלים, מרכז","27/10/2022 06:10","77","302","2.5"
"ירושלים, מרכז","27/10/2022 06:20","80","301","2.1"
"ירושלים, מרכז","27/10/2022 06:30","82","301","1.8"
"ירושלים, מרכז","27/10/2022 06:40","83","303","1.8"
"ירושלים, מרכז","27/10/2022 06:50","85","307","2.3"
"ירושלים, מרכז","27/10/2022 07:00","86","312","2.6"
"ירושלים, מרכז","27/10/2022 07:10","86","310","2.5"
"ירושלים, מרכז","27/10/2022 07:20","87","327","2.2"
"ירושלים, מרכז","27/10/2022 07:30","86","314","2.2"
"ירושלים, מרכז","27/10/2022 07:40","85","312","1.8"
"ירושלים, מרכז","27/10/2022 07:50","85","305","1.5"
"ירושלים, מרכז","27/10/2022 08:00","85","319","2"
"ירושלים, מרכז","27/10/2022 08:10","85","331","2.1"
"ירושלים, מרכז","27/10/2022 08:20","84","348","2.3"
"ירושלים, מרכז","27/10/2022 08:30","80","345","2.3"
"ירושלים, מרכז","27/10/2022 08:40","76","358","1.9"
"ירושלים, מרכז","27/10/2022 08:50","72","5","1.9"
"ירושלים, מרכז","27/10/2022 09:00","68","20","2.2"
"ירושלים, מרכז","27/10/2022 09:10","57","39","3.1"
"ירושלים, מרכז","27/10/2022 09:20","49","41","3.1"
"ירושלים, מרכז","27/10/2022 09:30","48","53","3.4"
"ירושלים, מרכז","27/10/2022 09:40","47","53","3.5"
"ירושלים, מרכז","27/10/2022 09:50","49","67","2.6"
"ירושלים, מרכז","27/10/2022 10:00","49","52","2.5"
"ירושלים, מרכז","27/10/2022 10:10","49","52","1.8"
"ירושלים, מרכז","27/10/2022 10:20","49","60","3"
"ירושלים, מרכז","27/10/2022 10:30","48","57","2.9"
"ירושלים, מרכז","27/10/2022 10:40","47","47","3.1"
"ירושלים, מרכז","27/10/2022 10:50","47","50","2.5"
"ירושלים, מרכז","27/10/2022 11:00","48","54","2.9"
"ירושלים, מרכז","27/10/2022 11:10","49","64","2.5"
"ירושלים, מרכז","27/10/2022 11:20","48","59","2.1"
"ירושלים, מרכז","27/10/2022 11:30","48","68","2.1"
"ירושלים, מרכז","27/10/2022 11:40","47","61","2.3"
"ירושלים, מרכז","27/10/2022 11:50","46","52","2.3"
"ירושלים, מרכז","27/10/2022 12:00","46","60","2.2"
"ירושלים, מרכז","27/10/2022 12:10","43","54","1.8"
"ירושלים, מרכז","27/10/2022 12:20","43","72","2.6"
"ירושלים, מרכז","27/10/2022 12:30","43","66","2.8"
"ירושלים, מרכז","27/10/2022 12:40","43","71","2.8"
"ירושלים, מרכז","27/10/2022 12:50","42","76","2.5"
"ירושלים, מרכז","27/10/2022 13:00","41","74","2"
"ירושלים, מרכז","27/10/2022 13:10","41","45","3.3"
"ירושלים, מרכז","27/10/2022 13:20","42","30","2.2"
"ירושלים, מרכז","27/10/2022 13:30","41","39","1.7"
"ירושלים, מרכז","27/10/2022 13:40","41","43","1.2"
"ירושלים, מרכז","27/10/2022 13:50","40","303","2"
"ירושלים, מרכז","27/10/2022 14:00","42","314","1.2"
"ירושלים, מרכז","27/10/2022 14:10","40","340","2"
"ירושלים, מרכז","27/10/2022 14:20","40","53","1.9"
"ירושלים, מרכז","27/10/2022 14:30","41","55","1.4"
"ירושלים, מרכז","27/10/2022 14:40","42","0","1.9"
"ירושלים, מרכז","27/10/2022 14:50","39","53","1.7"
"ירושלים, מרכז","27/10/2022 15:00","39","84","0.8"
"ירושלים, מרכז","27/10/2022 15:10","42","355","1.5"
"ירושלים, מרכז","27/10/2022 15:20","48","290","2.1"
"ירושלים, מרכז","27/10/2022 15:30","53","338","3.8"
"ירושלים, מרכז","27/10/2022 15:40","58","311","3.2"
"ירושלים, מרכז","27/10/2022 15:50","58","303","3.6"
"ירושלים, מרכז","27/10/2022 16:00","59","315","4.3"
"ירושלים, מרכז","27/10/2022 16:10","60","296","3.6"
"ירושלים, מרכז","27/10/2022 16:20","60","303","3.3"
"ירושלים, מרכז","27/10/2022 16:30","61","319","3.7"
"ירושלים, מרכז","27/10/2022 16:40","63","322","2.5"
"ירושלים, מרכז","27/10/2022 16:50","63","313","3"
"ירושלים, מרכז","27/10/2022 17:00","66","319","3.6"
"ירושלים, מרכז","27/10/2022 17:10","68","313","3.5"
"ירושלים, מרכז","27/10/2022 17:20","69","312","3.4"
"ירושלים, מרכז","27/10/2022 17:30","71","317","3.7"
"ירושלים, מרכז","27/10/2022 17:40","73","310","3.7"
"ירושלים, מרכז","27/10/2022 17:50","74","318","3.3"
"ירושלים, מרכז","27/10/2022 18:00","75","321","3.3"
"ירושלים, מרכז","27/10/2022 18:10","76","319","3"
"ירושלים, מרכז","27/10/2022 18:20","76","321","3.2"
"ירושלים, מרכז","27/10/2022 18:30","75","317","2.9"
"ירושלים, מרכז","27/10/2022 18:40","75","313","2.6"
"ירושלים, מרכז","27/10/2022 18:50","75","321","3.1"
"ירושלים, מרכז","27/10/2022 19:00","76","326","3.1"
"ירושלים, מרכז","27/10/2022 19:10","77","317","3.6"
"ירושלים, מרכז","27/10/2022 19:20","78","326","3"
"ירושלים, מרכז","27/10/2022 19:30","78","323","3"
"ירושלים, מרכז","27/10/2022 19:40","76","338","2.5"
"ירושלים, מרכז","27/10/2022 19:50","75","328","2.4"
"ירושלים, מרכז","27/10/2022 20:00","75","328","2.8"
"ירושלים, מרכז","27/10/2022 20:10","74","332","2.8"
"ירושלים, מרכז","27/10/2022 20:20","75","339","2.4"
"ירושלים, מרכז","27/10/2022 20:30","75","331","2.5"
"ירושלים, מרכז","27/10/2022 20:40","76","324","2.5"
"ירושלים, מרכז","27/10/2022 20:50","76","339","2.4"
"ירושלים, מרכז","27/10/2022 21:00","75","337","2.3"
"ירושלים, מרכז","27/10/2022 21:10","74","328","2.1"
"ירושלים, מרכז","27/10/2022 21:20","71","331","2.1"
"ירושלים, מרכז","27/10/2022 21:30","68","321","1.9"
"ירושלים, מרכז","27/10/2022 21:40","67","328","2"
"ירושלים, מרכז","27/10/2022 21:50","66","335","1.9"
"ירושלים, מרכז","27/10/2022 22:00","65","323","2.5"
"ירושלים, מרכז","27/10/2022 22:10","66","325","2.2"
"ירושלים, מרכז","27/10/2022 22:20","67","329","2.1"
"ירושלים, מרכז","27/10/2022 22:30","69","334","2.2"
"ירושלים, מרכז","27/10/2022 22:40","70","337","2"
"ירושלים, מרכז","27/10/2022 22:50","71","341","2"
"ירושלים, מרכז","27/10/2022 23:00","71","329","2.7"
"ירושלים, מרכז","27/10/2022 23:10","70","326","2.5"
"ירושלים, מרכז","27/10/2022 23:20","69","334","1.8"
"ירושלים, מרכז","27/10/2022 23:30","70","349","1.6"
"ירושלים, מרכז","27/10/2022 23:40","70","342","2.6"
"ירושלים, מרכז","27/10/2022 23:50","69","336","2.2"
"ירושלים, מרכז","28/10/2022 00:00","69","337","2.1"
"ירושלים, מרכז","28/10/2022 00:10","69","340","1.8"
"ירושלים, מרכז","28/10/2022 00:20","68","339","1.7"
"ירושלים, מרכז","28/10/2022 00:30","68","340","1.9"
"ירושלים, מרכז","28/10/2022 00:40","68","344","2"
"ירושלים, מרכז","28/10/2022 00:50","67","340","2"
"ירושלים, מרכז","28/10/2022 01:00","67","332","1.9"
"ירושלים, מרכז","28/10/2022 01:10","66","336","1.9"
"ירושלים, מרכז","28/10/2022 01:20","65","334","1.7"
"ירושלים, מרכז","28/10/2022 01:30","65","334","1.9"
"ירושלים, מרכז","28/10/2022 01:40","65","339","2"
"ירושלים, מרכז","28/10/2022 01:50","65","343","2"
"ירושלים, מרכז","28/10/2022 02:00","65","341","2.1"
"ירושלים, מרכז","28/10/2022 02:10","65","341","1.8"
"ירושלים, מרכז","28/10/2022 02:20","65","341","2.2"
"ירושלים, מרכז","28/10/2022 02:30","65","334","2.4"
"ירושלים, מרכז","28/10/2022 02:40","64","332","2.5"
"ירושלים, מרכז","28/10/2022 02:50","64","330","2.3"
"ירושלים, מרכז","28/10/2022 03:00","63","337","2.5"
"ירושלים, מרכז","28/10/2022 03:10","64","343","2.4"
"ירושלים, מרכז","28/10/2022 03:20","64","338","2.4"
"ירושלים, מרכז","28/10/2022 03:30","64","335","2"
"ירושלים, מרכז","28/10/2022 03:40","65","335","1.7"
"ירושלים, מרכז","28/10/2022 03:50","65","335","1.8"
"ירושלים, מרכז","28/10/2022 04:00","65","332","2"
"ירושלים, מרכז","28/10/2022 04:10","65","345","1.7"
"ירושלים, מרכז","28/10/2022 04:20","66","2","1.4"
"ירושלים, מרכז","28/10/2022 04:30","67","346","2"
"ירושלים, מרכז","28/10/2022 04:40","66","346","1.9"
"ירושלים, מרכז","28/10/2022 04:50","65","347","2"
"ירושלים, מרכז","28/10/2022 05:00","64","353","1.8"
"ירושלים, מרכז","28/10/2022 05:10","63","2","2"
"ירושלים, מרכז","28/10/2022 05:20","64","2","1.9"
"ירושלים, מרכז","28/10/2022 05:30","64","13","1.6"
"ירושלים, מרכז","28/10/2022 05:40","64","34","1.1"
"ירושלים, מרכז","28/10/2022 05:50","64","28","1"
"ירושלים, מרכז","28/10/2022 06:00","63","25","1.4"
"ירושלים, מרכז","28/10/2022 06:10","62","31","1.3"
"ירושלים, מרכז","28/10/2022 06:20","61","13","1.1"
"ירושלים, מרכז","28/10/2022 06:30","59","25","1.2"
"ירושלים, מרכז","28/10/2022 06:40","58","36","1.5"
"ירושלים, מרכז","28/10/2022 06:50","58","35","1.4"
"ירושלים, מרכז","28/10/2022 07:00","58","38","1.5"
"ירושלים, מרכז","28/10/2022 07:10","56","44","1.7"
"ירושלים, מרכז","28/10/2022 07:20","56","51","1.6"
"ירושלים, מרכז","28/10/2022 07:30","55","45","1.8"
"ירושלים, מרכז","28/10/2022 07:40","54","43","1.5"
"ירושלים, מרכז","28/10/2022 07:50","53","46","1.6"
"ירושלים, מרכז","28/10/2022 08:00","52","61","1.4"
"ירושלים, מרכז","28/10/2022 08:10","51","77","1.2"
"ירושלים, מרכז","28/10/2022 08:20","50","78","1.2"
"ירושלים, מרכז","28/10/2022 08:30","48","86","1.1"
"ירושלים, מרכז","28/10/2022 08:40","47","107","1.3"
"ירושלים, מרכז","28/10/2022 08:50","46","98","1.4"
"ירושלים, מרכז","28/10/2022 09:00","45","116","2"
"ירושלים, מרכז","28/10/2022 09:10","44","119","2.1"
"ירושלים, מרכז","28/10/2022 09:20","43","123","2.4"
"ירושלים, מרכז","28/10/2022 09:30","42","121","2.2"
"ירושלים, מרכז","28/10/2022 09:40","42","98","2.2"
"ירושלים, מרכז","28/10/2022 09:50","42","102","2.5"
"ירושלים, מרכז","28/10/2022 10:00","41","124","2.5"
"ירושלים, מרכז","28/10/2022 10:10","40","121","2.2"
"ירושלים, מרכז","28/10/2022 10:20","40","133","3.2"
"ירושלים, מרכז","28/10/2022 10:30","39","125","2.8"
"ירושלים, מרכז","28/10/2022 10:40","39","117","2.2"
"ירושלים, מרכז","28/10/2022 10:50","38","119","2.5"
"ירושלים, מרכז","28/10/2022 11:00","37","137","2.2"
"ירושלים, מרכז","28/10/2022 11:10","37","100","2"
"ירושלים, מרכז","28/10/2022 11:20","37","128","2.4"
"ירושלים, מרכז","28/10/2022 11:30","36","132","2.1"
"ירושלים, מרכז","28/10/2022 11:40","35","146","2.4"
"ירושלים, מרכז","28/10/2022 11:50","35","113","2.5"
"ירושלים, מרכז","28/10/2022 12:00","35","124","2.1"
