station,timestamp,rh,wd,ws
"תל-אביב, חוף",28/11/2018 11:50,52,314,2.6
"תל-אביב, חוף",28/11/2018 12:00,53,325,1.8
"תל-אביב, חוף",28/11/2018 12:10,53,325,1.5
"תל-אביב, חוף",28/11/2018 12:20,50,323,2.1
"תל-אביב, חוף",28/11/2018 12:30,49,323,2.5
"תל-אביב, חוף",28/11/2018 12:40,48,323,2.5
"תל-אביב, חוף",28/11/2018 12:50,49,326,2.3
"תל-אביב, חוף",28/11/2018 13:00,49,331,2.1
"תל-אביב, חוף",28/11/2018 13:10,51,332,2.1
"תל-אביב, חוף",28/11/2018 13:20,50,332,2.1
"תל-אביב, חוף",28/11/2018 13:30,50,337,2.3
"תל-אביב, חוף",28/11/2018 13:40,51,333,2.7
"תל-אביב, חוף",28/11/2018 13:50,50,337,2.5
"תל-אביב, חוף",28/11/2018 14:00,49,339,2.1
"תל-אביב, חוף",28/11/2018 14:10,48,344,2
"תל-אביב, חוף",28/11/2018 14:20,49,346,2
"תל-אביב, חוף",28/11/2018 14:30,47,352,2.1
"תל-אביב, חוף",28/11/2018 14:40,48,348,2
"תל-אביב, חוף",28/11/2018 14:50,49,339,2.2
"תל-אביב, חוף",28/11/2018 15:00,48,336,2.3
"תל-אביב, חוף",28/11/2018 15:10,47,336,2.1
"תל-אביב, חוף",28/11/2018 15:20,47,333,2.3
"תל-אביב, חוף",28/11/2018 15:30,46,331,2.8
"תל-אביב, חוף",28/11/2018 15:40,47,328,3.2
"תל-אביב, חוף",28/11/2018 15:50,47,328,3.1
"תל-אביב, חוף",28/11/2018 16:00,48,333,3
"תל-אביב, חוף",28/11/2018 16:10,52,327,3.3
"תל-אביב, חוף",28/11/2018 16:20,54,319,3.3
"תל-אביב, חוף",28/11/2018 16:30,55,322,3.2
"תל-אביב, חוף",28/11/2018 16:40,54,319,3
"תל-אביב, חוף",28/11/2018 16:50,52,319,2.3
"תל-אביב, חוף",28/11/2018 17:00,54,318,2.3
"תל-אביב, חוף",28/11/2018 17:10,57,321,2.6
"תל-אביב, חוף",28/11/2018 17:20,59,323,2.8
"תל-אביב, חוף",28/11/2018 17:30,61,326,2.6
"תל-אביב, חוף",28/11/2018 17:40,61,324,2.3
"תל-אביב, חוף",28/11/2018 17:50,61,314,2.2
"תל-אביב, חוף",28/11/2018 18:00,60,303,2
"תל-אביב, חוף",28/11/2018 18:10,61,306,2
"תל-אביב, חוף",28/11/2018 18:20,61,289,2
"תל-אביב, חוף",28/11/2018 18:30,61,285,1.8
"תל-אביב, חוף",28/11/2018 18:40,63,254,1.2
"תל-אביב, חוף",28/11/2018 18:50,62,241,1.3
"תל-אביב, חוף",28/11/2018 19:00,62,252,1
"תל-אביב, חוף",28/11/2018 19:10,62,233,0.6
"תל-אביב, חוף",28/11/2018 19:20,64,145,0.7
"תל-אביב, חוף",28/11/2018 19:30,65,135,1.4
"תל-אביב, חוף",28/11/2018 19:40,66,125,2.2
"תל-אביב, חוף",28/11/2018 19:50,65,124,2.5
"תל-אביב, חוף",28/11/2018 20:00,66,123,1.5
"תל-אביב, חוף",28/11/2018 20:10,67,136,1.3
"תל-אביב, חוף",28/11/2018 20:20,68,138,1
"תל-אביב, חוף",28/11/2018 20:30,68,155,0.9
"תל-אביב, חוף",28/11/2018 20:40,68,150,0.9
"תל-אביב, חוף",28/11/2018 20:50,69,147,0.8
"תל-אביב, חוף",28/11/2018 21:00,69,152,0.7
"תל-אביב, חוף",28/11/2018 21:10,68,149,1.4
"תל-אביב, חוף",28/11/2018 21:20,70,140,1.4
"תל-אביב, חוף",28/11/2018 21:30,70,124,1.8
"תל-אביב, חוף",28/11/2018 21:40,70,134,1.8
"תל-אביב, חוף",28/11/2018 21:50,70,134,2.1
"תל-אביב, חוף",28/11/2018 22:00,71,123,1.9
"תל-אביב, חוף",28/11/2018 22:10,71,126,2.1
"תל-אביב, חוף",28/11/2018 22:20,71,139,1.7
"תל-אביב, חוף",28/11/2018 22:30,72,130,1.9
"תל-אביב, חוף",28/11/2018 22:40,72,128,2.1
"תל-אביב, חוף",28/11/2018 22:50,73,126,2
"תל-אביב, חוף",28/11/2018 23:00,73,124,2.2
"תל-אביב, חוף",28/11/2018 23:10,74,123,2.3
"תל-אביב, חוף",28/11/2018 23:20,75,125,2.7
"תל-אביב, חוף",28/11/2018 23:30,75,127,2.6
"תל-אביב, חוף",28/11/2018 23:40,76,123,2.8
"תל-אביב, חוף",28/11/2018 23:50,75,124,2.7
"תל-אביב, חוף",29/11/2018 00:00,76,117,2
"תל-אביב, חוף",29/11/2018 00:10,75,120,2.6
"תל-אביב, חוף",29/11/2018 00:20,75,114,2.5
"תל-אביב, חוף",29/11/2018 00:30,74,120,2.6
"תל-אביב, חוף",29/11/2018 00:40,73,118,2.9
"תל-אביב, חוף",29/11/2018 00:50,73,120,3.1
"תל-אביב, חוף",29/11/2018 01:00,72,125,2.7
"תל-אביב, חוף",29/11/2018 01:10,72,118,3.2
"תל-אביב, חוף",29/11/2018 01:20,72,120,2.9
"תל-אביב, חוף",29/11/2018 01:30,72,121,3.1
"תל-אביב, חוף",29/11/2018 01:40,73,127,2.5
"תל-אביב, חוף",29/11/2018 01:50,74,128,2.4
"תל-אביב, חוף",29/11/2018 02:00,74,123,2.7
"תל-אביב, חוף",29/11/2018 02:10,73,125,3
"תל-אביב, חוף",29/11/2018 02:20,74,116,3
"תל-אביב, חוף",29/11/2018 02:30,74,117,2.9
"תל-אביב, חוף",29/11/2018 02:40,73,121,3.1
"תל-אביב, חוף",29/11/2018 02:50,73,120,3.8
"תל-אביב, חוף",29/11/2018 03:00,73,118,3.4
"תל-אביב, חוף",29/11/2018 03:10,73,118,3.4
"תל-אביב, חוף",29/11/2018 03:20,74,118,3.6
"תל-אביב, חוף",29/11/2018 03:30,74,122,3.4
"תל-אביב, חוף",29/11/2018 03:40,75,121,3.3
"תל-אביב, חוף",29/11/2018 03:50,75,117,3
"תל-אביב, חוף",29/11/2018 04:00,74,117,2.9
"תל-אביב, חוף",29/11/2018 04:10,74,118,2.8
"תל-אביב, חוף",29/11/2018 04:20,72,121,2.9
"תל-אביב, חוף",29/11/2018 04:30,72,122,3
"תל-אביב, חוף",29/11/2018 04:40,72,120,3.1
"תל-אביב, חוף",29/11/2018 04:50,73,123,2.8
"תל-אביב, חוף",29/11/2018 05:00,74,128,2.4
"תל-אביב, חוף",29/11/2018 05:10,74,121,2.9
"תל-אביב, חוף",29/11/2018 05:20,73,118,2.8
"תל-אביב, חוף",29/11/2018 05:30,73,118,2.9
"תל-אביב, חוף",29/11/2018 05:40,72,121,3.1
"תל-אביב, חוף",29/11/2018 05:50,73,119,2.9
"תל-אביב, חוף",29/11/2018 06:00,73,121,3.1
"תל-אביב, חוף",29/11/2018 06:10,73,120,3.5
"תל-אביב, חוף",29/11/2018 06:20,73,120,3.4
"תל-אביב, חוף",29/11/2018 06:30,74,118,3
"תל-אביב, חוף",29/11/2018 06:40,74,120,3.4
"תל-אביב, חוף",29/11/2018 06:50,74,124,3.5
"תל-אביב, חוף",29/11/2018 07:00,75,127,2.5
"תל-אביב, חוף",29/11/2018 07:10,75,130,2.4
"תל-אביב, חוף",29/11/2018 07:20,75,128,3.1
"תל-אביב, חוף",29/11/2018 07:30,75,125,3.5
"תל-אביב, חוף",29/11/2018 07:40,75,122,2.9
"תל-אביב, חוף",29/11/2018 07:50,74,124,2.3
"תל-אביב, חוף",29/11/2018 08:00,74,123,1.8
"תל-אביב, חוף",29/11/2018 08:10,72,122,1.8
"תל-אביב, חוף",29/11/2018 08:20,71,122,2.1
"תל-אביב, חוף",29/11/2018 08:30,69,121,2.3
"תל-אביב, חוף",29/11/2018 08:40,68,123,2
"תל-אביב, חוף",29/11/2018 08:50,67,121,2
"תל-אביב, חוף",29/11/2018 09:00,66,124,2
"תל-אביב, חוף",29/11/2018 09:10,65,125,2
"תל-אביב, חוף",29/11/2018 09:20,63,126,2
"תל-אביב, חוף",29/11/2018 09:30,64,130,1.5
"תל-אביב, חוף",29/11/2018 09:40,64,124,1.3
"תל-אביב, חוף",29/11/2018 09:50,63,121,2.4
"תל-אביב, חוף",29/11/2018 10:00,62,118,3
"תל-אביב, חוף",29/11/2018 10:10,62,124,2.8
"תל-אביב, חוף",29/11/2018 10:20,62,119,2.5
"תל-אביב, חוף",29/11/2018 10:30,62,127,2.5
"תל-אביב, חוף",29/11/2018 10:40,63,134,2.6
"תל-אביב, חוף",29/11/2018 10:50,63,122,3.1
"תל-אביב, חוף",29/11/2018 11:00,62,121,2.7
"תל-אביב, חוף",29/11/2018 11:10,61,122,2.2
"תל-אביב, חוף",29/11/2018 11:20,60,149,1.2
"תל-אביב, חוף",29/11/2018 11:30,60,143,1
"תל-אביב, חוף",29/11/2018 11:40,57,161,1
"תל-אביב, חוף",29/11/2018 11:50,56,149,0.7
"תל-אביב, חוף",29/11/2018 12:00,57,135,1.2
"תל-אביב, חוף",29/11/2018 12:10,60,122,1.8
"תל-אביב, חוף",29/11/2018 12:20,62,142,0.9
"תל-אביב, חוף",29/11/2018 12:30,62,152,1
"תל-אביב, חוף",29/11/2018 12:40,61,241,1.4
"תל-אביב, חוף",29/11/2018 12:50,63,256,1.7
"תל-אביב, חוף",29/11/2018 13:00,66,264,1.8
"תל-אביב, חוף",29/11/2018 13:10,66,259,1.7
"תל-אביב, חוף",29/11/2018 13:20,66,267,1.2
"תל-אביב, חוף",29/11/2018 13:30,64,279,1.1
"תל-אביב, חוף",29/11/2018 13:40,64,268,1.6
"תל-אביב, חוף",29/11/2018 13:50,66,264,2
"תל-אביב, חוף",29/11/2018 14:00,66,263,1.9
"תל-אביב, חוף",29/11/2018 14:10,66,251,2.4
"תל-אביב, חוף",29/11/2018 14:20,65,256,2.1
"תל-אביב, חוף",29/11/2018 14:30,64,254,2.5
"תל-אביב, חוף",29/11/2018 14:40,63,243,2.2
"תל-אביב, חוף",29/11/2018 14:50,63,253,2
"תל-אביב, חוף",29/11/2018 15:00,63,256,2.3
"תל-אביב, חוף",29/11/2018 15:10,65,261,2.8
"תל-אביב, חוף",29/11/2018 15:20,66,256,3.1
"תל-אביב, חוף",29/11/2018 15:30,68,259,2.7
"תל-אביב, חוף",29/11/2018 15:40,67,252,2.3
"תל-אביב, חוף",29/11/2018 15:50,67,250,2.1
"תל-אביב, חוף",29/11/2018 16:00,68,257,2.4
"תל-אביב, חוף",29/11/2018 16:10,67,254,2.4
"תל-אביב, חוף",29/11/2018 16:20,68,253,2.4
"תל-אביב, חוף",29/11/2018 16:30,69,261,2.4
"תל-אביב, חוף",29/11/2018 16:40,69,251,2.5
"תל-אביב, חוף",29/11/2018 16:50,70,261,2.3
"תל-אביב, חוף",29/11/2018 17:00,70,259,2.6
"תל-אביב, חוף",29/11/2018 17:10,69,248,2.2
"תל-אביב, חוף",29/11/2018 17:20,69,247,2.5
"תל-אביב, חוף",29/11/2018 17:30,70,250,2.5
"תל-אביב, חוף",29/11/2018 17:40,71,245,2.4
"תל-אביב, חוף",29/11/2018 17:50,71,250,1.9
"תל-אביב, חוף",29/11/2018 18:00,73,259,2.3
"תל-אביב, חוף",29/11/2018 18:10,73,248,2.1
"תל-אביב, חוף",29/11/2018 18:20,73,251,1.7
"תל-אביב, חוף",29/11/2018 18:30,73,204,0.9
"תל-אביב, חוף",29/11/2018 18:40,74,174,0.9
"תל-אביב, חוף",29/11/2018 18:50,74,174,0.7
"תל-אביב, חוף",29/11/2018 19:00,74,168,0.8
"תל-אביב, חוף",29/11/2018 19:10,75,174,1.2
"תל-אביב, חוף",29/11/2018 19:20,76,163,1.2
"תל-אביב, חוף",29/11/2018 19:30,76,130,0.9
"תל-אביב, חוף",29/11/2018 19:40,77,133,1
"תל-אביב, חוף",29/11/2018 19:50,77,130,1.1
"תל-אביב, חוף",29/11/2018 20:00,77,129,1
"תל-אביב, חוף",29/11/2018 20:10,78,127,1
"תל-אביב, חוף",29/11/2018 20:20,78,128,1.2
"תל-אביב, חוף",29/11/2018 20:30,77,138,0.9
"תל-אביב, חוף",29/11/2018 20:40,78,128,1.3
"תל-אביב, חוף",29/11/2018 20:50,79,124,1.4
"תל-אביב, חוף",29/11/2018 21:00,79,128,1.5
"תל-אביב, חוף",29/11/2018 21:10,78,138,1.4
"תל-אביב, חוף",29/11/2018 21:20,79,128,1.5
"תל-אביב, חוף",29/11/2018 21:30,80,130,1.7
"תל-אביב, חוף",29/11/2018 21:40,80,130,1.7
"תל-אביב, חוף",29/11/2018 21:50,81,122,1.9
"תל-אביב, חוף",29/11/2018 22:00,81,121,2
"תל-אביב, חוף",29/11/2018 22:10,81,118,1.7
"תל-אביב, חוף",29/11/2018 22:20,82,117,2
"תל-אביב, חוף",29/11/2018 22:30,82,124,2
"תל-אביב, חוף",29/11/2018 22:40,81,123,2.3
"תל-אביב, חוף",29/11/2018 22:50,82,124,2.3
"תל-אביב, חוף",29/11/2018 23:00,83,116,2.5
"תל-אביב, חוף",29/11/2018 23:10,84,116,2.9
"תל-אביב, חוף",29/11/2018 23:20,83,119,3.2
"תל-אביב, חוף",29/11/2018 23:30,82,117,3
"תל-אביב, חוף",29/11/2018 23:40,83,113,3.4
"תל-אביב, חוף",29/11/2018 23:50,84,114,2.7
"תל-אביב, חוף",30/11/2018 00:00,84,110,3.1
"תל-אביב, חוף",30/11/2018 00:10,84,116,2.9
"תל-אביב, חוף",30/11/2018 00:20,84,126,2.3
"תל-אביב, חוף",30/11/2018 00:30,84,122,2.5
"תל-אביב, חוף",30/11/2018 00:40,84,123,2.4
"תל-אביב, חוף",30/11/2018 00:50,83,119,2.4
"תל-אביב, חוף",30/11/2018 01:00,83,122,2.7
"תל-אביב, חוף",30/11/2018 01:10,83,118,2.6
"תל-אביב, חוף",30/11/2018 01:20,83,119,2.6
"תל-אביב, חוף",30/11/2018 01:30,83,118,2.8
"תל-אביב, חוף",30/11/2018 01:40,83,118,2.5
"תל-אביב, חוף",30/11/2018 01:50,83,120,2.8
"תל-אביב, חוף",30/11/2018 02:00,83,121,3.1
"תל-אביב, חוף",30/11/2018 02:10,84,120,3.3
"תל-אביב, חוף",30/11/2018 02:20,84,121,2.8
"תל-אביב, חוף",30/11/2018 02:30,85,119,2.5
"תל-אביב, חוף",30/11/2018 02:40,85,120,2.7
"תל-אביב, חוף",30/11/2018 02:50,85,121,3.1
"תל-אביב, חוף",30/11/2018 03:00,85,121,2.8
"תל-אביב, חוף",30/11/2018 03:10,85,118,2.6
"תל-אביב, חוף",30/11/2018 03:20,86,120,2.7
"תל-אביב, חוף",30/11/2018 03:30,86,119,2.6
"תל-אביב, חוף",30/11/2018 03:40,86,120,2.7
"תל-אביב, חוף",30/11/2018 03:50,86,119,2.8
"תל-אביב, חוף",30/11/2018 04:00,86,120,2.9
"תל-אביב, חוף",30/11/2018 04:10,87,119,3.1
"תל-אביב, חוף",30/11/2018 04:20,87,118,2.8
"תל-אביב, חוף",30/11/2018 04:30,87,117,2.7
"תל-אביב, חוף",30/11/2018 04:40,87,119,3.1
"תל-אביב, חוף",30/11/2018 04:50,87,116,2.8
"תל-אביב, חוף",30/11/2018 05:00,88,114,2.8
"תל-אביב, חוף",30/11/2018 05:10,87,118,3.1
"תל-אביב, חוף",30/11/2018 05:20,88,117,3.1
"תל-אביב, חוף",30/11/2018 05:30,88,115,2.8
"תל-אביב, חוף",30/11/2018 05:40,88,118,2.9
"תל-אביב, חוף",30/11/2018 05:50,88,119,2.8
"תל-אביב, חוף",30/11/2018 06:00,87,118,2.6
"תל-אביב, חוף",30/11/2018 06:10,87,119,2.6
"תל-אביב, חוף",30/11/2018 06:20,87,118,2.4
"תל-אביב, חוף",30/11/2018 06:30,87,117,2.6
"תל-אביב, חוף",30/11/2018 06:40,87,118,2.7
"תל-אביב, חוף",30/11/2018 06:50,87,118,3
"תל-אביב, חוף",30/11/2018 07:00,87,120,2.9
"תל-אביב, חוף",30/11/2018 07:10,87,122,2.8
"תל-אביב, חוף",30/11/2018 07:20,87,121,3
"תל-אביב, חוף",30/11/2018 07:30,87,118,3
"תל-אביב, חוף",30/11/2018 07:40,87,117,2.8
"תל-אביב, חוף",30/11/2018 07:50,87,119,3.1
"תל-אביב, חוף",30/11/2018 08:00,87,118,3.1
"תל-אביב, חוף",30/11/2018 08:10,86,118,3.3
"תל-אביב, חוף",30/11/2018 08:20,85,116,3.1
"תל-אביב, חוף",30/11/2018 08:30,85,115,2.5
"תל-אביב, חוף",30/11/2018 08:40,84,116,2.4
"תל-אביב, חוף",30/11/2018 08:50,84,118,2.3
"תל-אביב, חוף",30/11/2018 09:00,83,115,1.8
"תל-אביב, חוף",30/11/2018 09:10,82,112,1.8
"תל-אביב, חוף",30/11/2018 09:20,80,120,1.9
"תל-אביב, חוף",30/11/2018 09:30,78,121,2
"תל-אביב, חוף",30/11/2018 09:40,76,122,2.3
"תל-אביב, חוף",30/11/2018 09:50,76,126,1.4
"תל-אביב, חוף",30/11/2018 10:00,75,134,1.3
"תל-אביב, חוף",30/11/2018 10:10,74,136,1.6
"תל-אביב, חוף",30/11/2018 10:20,75,117,2.1
"תל-אביב, חוף",30/11/2018 10:30,75,117,1.9
"תל-אביב, חוף",30/11/2018 10:40,73,122,1.5
"תל-אביב, חוף",30/11/2018 10:50,71,135,1.4
"תל-אביב, חוף",30/11/2018 11:00,69,144,1.5
"תל-אביב, חוף",30/11/2018 11:10,67,155,1.8
"תל-אביב, חוף",30/11/2018 11:20,64,148,1.6
"תל-אביב, חוף",30/11/2018 11:30,63,233,1.7
"תל-אביב, חוף",30/11/2018 11:40,66,247,3.4
"תל-אביב, חוף",30/11/2018 11:50,67,250,3.5
"תל-אביב, חוף",30/11/2018 12:00,67,251,3.4
"תל-אביב, חוף",30/11/2018 12:10,68,253,3.4
"תל-אביב, חוף",30/11/2018 12:20,69,252,3.7
"תל-אביב, חוף",30/11/2018 12:30,69,255,3.7
"תל-אביב, חוף",30/11/2018 12:40,68,250,3.2
"תל-אביב, חוף",30/11/2018 12:50,68,255,3.7
"תל-אביב, חוף",30/11/2018 13:00,68,251,3.7
"תל-אביב, חוף",30/11/2018 13:10,66,247,3.6
"תל-אביב, חוף",30/11/2018 13:20,66,245,3.3
"תל-אביב, חוף",30/11/2018 13:30,65,216,2.1
"תל-אביב, חוף",30/11/2018 13:40,65,152,2.3
"תל-אביב, חוף",30/11/2018 13:50,59,154,2.3
"תל-אביב, חוף",30/11/2018 14:00,54,159,2.1
"תל-אביב, חוף",30/11/2018 14:10,66,262,6.5
"תל-אביב, חוף",30/11/2018 14:20,70,261,7.2
"תל-אביב, חוף",30/11/2018 14:30,68,257,7.2
"תל-אביב, חוף",30/11/2018 14:40,67,258,7.5
"תל-אביב, חוף",30/11/2018 14:50,68,256,7.7
"תל-אביב, חוף",30/11/2018 15:00,68,254,7.3
"תל-אביב, חוף",30/11/2018 15:10,66,256,7.4
"תל-אביב, חוף",30/11/2018 15:20,65,258,8.1
"תל-אביב, חוף",30/11/2018 15:30,65,261,8
"תל-אביב, חוף",30/11/2018 15:40,64,260,8.2
"תל-אביב, חוף",30/11/2018 15:50,62,256,7.9
"תל-אביב, חוף",30/11/2018 16:00,63,258,7.6
"תל-אביב, חוף",30/11/2018 16:10,67,260,7.7
"תל-אביב, חוף",30/11/2018 16:20,66,260,7.4
"תל-אביב, חוף",30/11/2018 16:30,65,261,7.3
"תל-אביב, חוף",30/11/2018 16:40,66,267,6.4
"תל-אביב, חוף",30/11/2018 16:50,65,269,6.9
"תל-אביב, חוף",30/11/2018 17:00,64,269,7
"תל-אביב, חוף",30/11/2018 17:10,65,271,7
"תל-אביב, חוף",30/11/2018 17:20,66,274,7.1
"תל-אביב, חוף",30/11/2018 17:30,66,277,7
"תל-אביב, חוף",30/11/2018 17:40,64,275,6.8
"תל-אביב, חוף",30/11/2018 17:50,63,279,6.6
"תל-אביב, חוף",30/11/2018 18:00,62,280,6.8
"תל-אביב, חוף",30/11/2018 18:10,62,280,6.9
"תל-אביב, חוף",30/11/2018 18:20,63,282,6.9
"תל-אביב, חוף",30/11/2018 18:30,61,279,6.9
"תל-אביב, חוף",30/11/2018 18:40,60,281,7.3
"תל-אביב, חוף",30/11/2018 18:50,59,286,7.1
"תל-אביב, חוף",30/11/2018 19:00,60,282,6.8
"תל-אביב, חוף",30/11/2018 19:10,59,281,6.7
"תל-אביב, חוף",30/11/2018 19:20,58,284,6.8
"תל-אביב, חוף",30/11/2018 19:30,58,280,6.8
"תל-אביב, חוף",30/11/2018 19:40,58,277,6.2
"תל-אביב, חוף",30/11/2018 19:50,57,274,6.6
"תל-אביב, חוף",30/11/2018 20:00,57,279,6.1
"תל-אביב, חוף",30/11/2018 20:10,56,275,5.3
"תל-אביב, חוף",30/11/2018 20:20,55,270,5.5
"תל-אביב, חוף",30/11/2018 20:30,56,279,5.3
"תל-אביב, חוף",30/11/2018 20:40,55,280,5.2
"תל-אביב, חוף",30/11/2018 20:50,56,280,5.3
"תל-אביב, חוף",30/11/2018 21:00,57,278,4.8
"תל-אביב, חוף",30/11/2018 21:10,57,273,4.3
"תל-אביב, חוף",30/11/2018 21:20,56,269,4
"תל-אביב, חוף",30/11/2018 21:30,56,258,3.9
"תל-אביב, חוף",30/11/2018 21:40,56,266,4.2
"תל-אביב, חוף",30/11/2018 21:50,56,271,4.4
"תל-אביב, חוף",30/11/2018 22:00,55,268,4.8
"תל-אביב, חוף",30/11/2018 22:10,53,258,5.5
"תל-אביב, חוף",30/11/2018 22:20,54,255,5.9
"תל-אביב, חוף",30/11/2018 22:30,54,251,5.2
"תל-אביב, חוף",30/11/2018 22:40,53,258,4.9
"תל-אביב, חוף",30/11/2018 22:50,52,247,5.2
"תל-אביב, חוף",30/11/2018 23:00,53,250,5.2
"תל-אביב, חוף",30/11/2018 23:10,50,240,4.5
"תל-אביב, חוף",30/11/2018 23:20,49,237,5
"תל-אביב, חוף",30/11/2018 23:30,48,230,3.4
"תל-אביב, חוף",30/11/2018 23:40,49,228,3.6
"תל-אביב, חוף",30/11/2018 23:50,48,230,3.5
"תל-אביב, חוף",01/12/2018 00:00,50,244,3.8
"תל-אביב, חוף",01/12/2018 00:10,49,208,2.8
"תל-אביב, חוף",01/12/2018 00:20,61,124,2.1
"תל-אביב, חוף",01/12/2018 00:30,66,123,1.8
"תל-אביב, חוף",01/12/2018 00:40,66,131,2.1
"תל-אביב, חוף",01/12/2018 00:50,70,120,2.5
"תל-אביב, חוף",01/12/2018 01:00,72,118,2.9
"תל-אביב, חוף",01/12/2018 01:10,73,124,2.8
"תל-אביב, חוף",01/12/2018 01:20,73,121,2.4
"תל-אביב, חוף",01/12/2018 01:30,73,125,2.5
"תל-אביב, חוף",01/12/2018 01:40,71,125,2.6
"תל-אביב, חוף",01/12/2018 01:50,71,128,2.5
"תל-אביב, חוף",01/12/2018 02:00,70,140,2.7
"תל-אביב, חוף",01/12/2018 02:10,67,153,2.8
"תל-אביב, חוף",01/12/2018 02:20,65,151,3.3
"תל-אביב, חוף",01/12/2018 02:30,64,155,3.1
"תל-אביב, חוף",01/12/2018 02:40,65,156,3.2
"תל-אביב, חוף",01/12/2018 02:50,65,158,2.8
"תל-אביב, חוף",01/12/2018 03:00,65,159,2.7
"תל-אביב, חוף",01/12/2018 03:10,65,156,3
"תל-אביב, חוף",01/12/2018 03:20,65,152,3.3
"תל-אביב, חוף",01/12/2018 03:30,63,155,3.1
"תל-אביב, חוף",01/12/2018 03:40,61,161,3.2
"תל-אביב, חוף",01/12/2018 03:50,60,161,3
"תל-אביב, חוף",01/12/2018 04:00,57,162,3.1
"תל-אביב, חוף",01/12/2018 04:10,56,159,3.3
"תל-אביב, חוף",01/12/2018 04:20,56,158,3.7
"תל-אביב, חוף",01/12/2018 04:30,55,161,3.2
"תל-אביב, חוף",01/12/2018 04:40,54,162,3.2
"תל-אביב, חוף",01/12/2018 04:50,53,156,3.4
"תל-אביב, חוף",01/12/2018 05:00,52,155,3.3
"תל-אביב, חוף",01/12/2018 05:10,52,161,3.8
"תל-אביב, חוף",01/12/2018 05:20,52,160,3.9
"תל-אביב, חוף",01/12/2018 05:30,52,153,3.7
"תל-אביב, חוף",01/12/2018 05:40,53,154,3.7
"תל-אביב, חוף",01/12/2018 05:50,54,154,3.3
"תל-אביב, חוף",01/12/2018 06:00,55,157,3.8
"תל-אביב, חוף",01/12/2018 06:10,55,154,3.7
"תל-אביב, חוף",01/12/2018 06:20,55,156,3.3
"תל-אביב, חוף",01/12/2018 06:30,55,153,3.6
"תל-אביב, חוף",01/12/2018 06:40,55,153,3.5
"תל-אביב, חוף",01/12/2018 06:50,54,151,3.5
"תל-אביב, חוף",01/12/2018 07:00,54,157,4
"תל-אביב, חוף",01/12/2018 07:10,53,164,3.3
"תל-אביב, חוף",01/12/2018 07:20,54,160,3.1
"תל-אביב, חוף",01/12/2018 07:30,54,160,3.9
"תל-אביב, חוף",01/12/2018 07:40,55,159,4.3
"תל-אביב, חוף",01/12/2018 07:50,55,160,4.2
"תל-אביב, חוף",01/12/2018 08:00,63,173,4.6
"תל-אביב, חוף",01/12/2018 08:10,76,224,5
"תל-אביב, חוף",01/12/2018 08:20,77,243,5.2
"תל-אביב, חוף",01/12/2018 08:30,79,209,3.2
"תל-אביב, חוף",01/12/2018 08:40,83,151,3.2
"תל-אביב, חוף",01/12/2018 08:50,86,140,3.6
"תל-אביב, חוף",01/12/2018 09:00,88,141,3.6
"תל-אביב, חוף",01/12/2018 09:10,89,144,3.4
